study_id,experiment,participant,age_in_years,sex,species,session,trial_number,trial_type,location,reward,order,selected_location,reward_codes
volter2014great,1,dokana,24.0,f,orangutan,1.0,10.0,control,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,1.0,11.0,infer,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,1.0,12.0,infer,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,2.0,13.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,2.0,14.0,infer,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,2.0,15.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,2.0,16.0,control,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,2.0,17.0,infer,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,2.0,18.0,control,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,2.0,19.0,control,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,2.0,20.0,control,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,2.0,21.0,infer,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,2.0,22.0,infer,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,2.0,23.0,infer,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,2.0,24.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,25.0,control,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,3.0,26.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,27.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,28.0,infer,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,29.0,control,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,30.0,infer,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,3.0,31.0,control,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,3.0,32.0,infer,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,33.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,34.0,infer,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,3.0,35.0,control,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,3.0,36.0,infer,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,37.0,see,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,38.0,control,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,4.0,39.0,see,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,40.0,see,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,4.0,41.0,control,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,42.0,see,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,43.0,see,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,44.0,control,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,4.0,45.0,see,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,4.0,46.0,see,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,47.0,see,r,1.0,infer_first,r,correct
volter2014great,1,dokana,24.0,f,orangutan,4.0,48.0,control,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,5.0,49.0,control,l,1.0,infer_first,l,correct
volter2014great,1,dokana,24.0,f,orangutan,5.0,50.0,see,l,0.0,infer_first,r,incorrect
volter2014great,1,dokana,24.0,f,orangutan,5.0,51.0,control,r,0.0,infer_first,l,incorrect
volter2014great,1,dokana,24.0,f,orangutan,5.0,52.0,see,r,0.0,infer_first,l,incorrect
